"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 16, 2011","92.62","92.62","92.62","92.62","-","-1.77%"
"Mar 15, 2011","94.29","94.29","94.29","94.29","-","-1.39%"
"Mar 14, 2011","95.62","95.62","95.62","95.62","-","-0.97%"
"Mar 11, 2011","96.56","96.56","96.56","96.56","-","-0.20%"
"Mar 10, 2011","96.75","96.75","96.75","96.75","-","-1.51%"
"Mar 09, 2011","98.23","98.23","98.23","98.23","-","-0.65%"
"Mar 08, 2011","98.87","98.87","98.87","98.87","-","0.11%"
"Mar 07, 2011","98.76","98.76","98.76","98.76","-","-0.22%"
"Mar 04, 2011","98.98","98.98","98.98","98.98","-","-0.36%"
"Mar 03, 2011","99.34","99.34","99.34","99.34","-","1.46%"
"Mar 02, 2011","97.91","97.91","97.91","97.91","-","-0.34%"
"Mar 01, 2011","98.24","98.24","98.24","98.24","-","-1.03%"
"Feb 28, 2011","99.26","99.26","99.26","99.26","-","-0.23%"
"Feb 25, 2011","99.49","99.49","99.49","99.49","-","1.34%"
"Feb 24, 2011","98.17","98.17","98.17","98.17","-","-0.11%"
"Feb 23, 2011","98.28","98.28","98.28","98.28","-","-1.16%"
"Feb 22, 2011","99.43","99.43","99.43","99.43","-","-0.36%"
"Feb 21, 2011","99.79","99.79","99.79","99.79","-","-1.14%"
"Feb 18, 2011","100.94","100.94","100.94","100.94","-","-0.13%"
"Feb 17, 2011","101.07","101.07","101.07","101.07","-","0.01%"
"Feb 16, 2011","101.06","101.06","101.06","101.06","-","0.81%"
"Feb 15, 2011","100.25","100.25","100.25","100.25","-","-0.32%"
"Feb 14, 2011","100.57","100.57","100.57","100.57","-","-0.07%"
"Feb 11, 2011","100.64","100.64","100.64","100.64","-","0.81%"
"Feb 10, 2011","99.83","99.83","99.83","99.83","-","-0.59%"
"Feb 09, 2011","100.42","100.42","100.42","100.42","-","-0.91%"
"Feb 08, 2011","101.34","101.34","101.34","101.34","-","0.71%"
"Feb 07, 2011","100.63","100.63","100.63","100.63","-","0.86%"
"Feb 04, 2011","99.77","99.77","99.77","99.77","-","0.39%"
"Feb 03, 2011","99.38","99.38","99.38","99.38","-","-0.10%"
"Feb 02, 2011","99.48","99.48","99.48","99.48","-","0.84%"
"Feb 01, 2011","98.65","98.65","98.65","98.65","-","1.46%"
"Jan 31, 2011","97.23","97.23","97.23","97.23","-","-0.27%"
"Jan 28, 2011","97.49","97.49","97.49","97.49","-","-1.46%"
"Jan 27, 2011","98.93","98.93","98.93","98.93","-","-0.18%"
"Jan 26, 2011","99.11","99.11","99.11","99.11","-","0.76%"
"Jan 25, 2011","98.36","98.36","98.36","98.36","-","-0.46%"
"Jan 24, 2011","98.81","98.81","98.81","98.81","-","0.87%"
"Jan 21, 2011","97.96","97.96","97.96","97.96","-","0.51%"
"Jan 20, 2011","97.46","97.46","97.46","97.46","-","-1.79%"
"Jan 19, 2011","99.24","99.24","99.24","99.24","-","-1.30%"
"Jan 18, 2011","100.55","100.55","100.55","100.55","-","1.16%"
"Jan 17, 2011","99.40","99.40","99.40","99.40","-","-0.28%"
"Jan 14, 2011","99.68","99.68","99.68","99.68","-","-0.34%"
"Jan 13, 2011","100.02","100.02","100.02","100.02","-","-0.44%"
"Jan 12, 2011","100.46","100.46","100.46","100.46","-","0.70%"
"Jan 11, 2011","99.76","99.76","99.76","99.76","-","0.99%"
"Jan 10, 2011","98.78","98.78","98.78","98.78","-","-0.56%"
"Jan 07, 2011","99.34","99.34","99.34","99.34","-","-0.68%"
"Jan 06, 2011","100.02","100.02","100.02","100.02","-","-0.35%"
"Jan 05, 2011","100.37","100.37","100.37","100.37","-","0.66%"
"Jan 04, 2011","99.71","99.71","99.71","99.71","-","2.09%"
"Jan 03, 2011","97.67","97.67","97.67","97.67","-","0.00%"
"Dec 31, 2010","97.67","97.67","97.67","97.67","-","-1.27%"
"Dec 30, 2010","98.93","98.93","98.93","98.93","-","-0.48%"
"Dec 29, 2010","99.41","99.41","99.41","99.41","-","-0.35%"
"Dec 28, 2010","99.76","99.76","99.76","99.76","-","0.00%"
"Dec 27, 2010","99.76","99.76","99.76","99.76","-","0.00%"
"Dec 24, 2010","99.76","99.76","99.76","99.76","-","0.22%"
"Dec 23, 2010","99.54","99.54","99.54","99.54","-","0.24%"
"Dec 22, 2010","99.30","99.30","99.30","99.30","-","0.50%"
"Dec 21, 2010","98.81","98.81","98.81","98.81","-","0.99%"
"Dec 20, 2010","97.84","97.84","97.84","97.84","-","0.33%"
"Dec 17, 2010","97.52","97.52","97.52","97.52","-","-0.25%"
"Dec 16, 2010","97.76","97.76","97.76","97.76","-","-0.03%"
"Dec 15, 2010","97.79","97.79","97.79","97.79","-","-0.20%"
"Dec 14, 2010","97.99","97.99","97.99","97.99","-","0.56%"
"Dec 13, 2010","97.44","97.44","97.44","97.44","-","0.81%"
"Dec 10, 2010","96.66","96.66","96.66","96.66","-","0.02%"
"Dec 09, 2010","96.64","96.64","96.64","96.64","-","0.35%"
"Dec 08, 2010","96.30","96.30","96.30","96.30","-","-0.27%"
"Dec 07, 2010","96.56","96.56","96.56","96.56","-","0.60%"
"Dec 06, 2010","95.98","95.98","95.98","95.98","-","0.46%"
"Dec 03, 2010","95.54","95.54","95.54","95.54","-","-0.44%"
"Dec 02, 2010","95.96","95.96","95.96","95.96","-","2.15%"
"Dec 01, 2010","93.94","93.94","93.94","93.94","-","1.98%"
"Nov 30, 2010","92.12","92.12","92.12","92.12","-","-0.41%"
"Nov 29, 2010","92.50","92.50","92.50","92.50","-","-2.06%"
"Nov 26, 2010","94.45","94.45","94.45","94.45","-","-0.60%"
"Nov 25, 2010","95.02","95.02","95.02","95.02","-","0.75%"
"Nov 24, 2010","94.31","94.31","94.31","94.31","-","1.32%"
"Nov 23, 2010","93.08","93.08","93.08","93.08","-","-1.70%"
"Nov 22, 2010","94.69","94.69","94.69","94.69","-","-0.88%"
"Nov 19, 2010","95.53","95.53","95.53","95.53","-","-0.64%"
"Nov 18, 2010","96.15","96.15","96.15","96.15","-","1.35%"
"Nov 17, 2010","94.87","94.87","94.87","94.87","-","0.16%"
"Nov 16, 2010","94.72","94.72","94.72","94.72","-","-2.38%"
"Nov 15, 2010","97.03","97.03","97.03","97.03","-","0.33%"
"Nov 12, 2010","96.71","96.71","96.71","96.71","-","-0.30%"
"Nov 11, 2010","97.00","97.00","97.00","97.00","-","-0.02%"
"Nov 10, 2010","97.02","97.02","97.02","97.02","-","-0.89%"
"Nov 09, 2010","97.89","97.89","97.89","97.89","-","0.40%"
"Nov 08, 2010","97.50","97.50","97.50","97.50","-","-0.42%"
"Nov 05, 2010","97.91","97.91","97.91","97.91","-","0.17%"
"Nov 04, 2010","97.74","97.74","97.74","97.74","-","1.95%"
"Nov 03, 2010","95.87","95.87","95.87","95.87","-","0.04%"
"Nov 02, 2010","95.83","95.83","95.83","95.83","-","1.07%"
"Nov 01, 2010","94.82","94.82","94.82","94.82","-","0.36%"
"Oct 29, 2010","94.48","94.48","94.48","94.48","-","-0.14%"
"Oct 28, 2010","94.61","94.61","94.61","94.61","-","0.60%"
"Oct 27, 2010","94.05","94.05","94.05","94.05","-","-1.05%"
"Oct 26, 2010","95.05","95.05","95.05","95.05","-","-0.82%"
"Oct 25, 2010","95.84","95.84","95.84","95.84","-","0.10%"
"Oct 22, 2010","95.74","95.74","95.74","95.74","-","-0.33%"
"Oct 21, 2010","96.06","96.06","96.06","96.06","-","0.49%"
"Oct 20, 2010","95.59","95.59","95.59","95.59","-","0.45%"
"Oct 19, 2010","95.16","95.16","95.16","95.16","-","-0.63%"
"Oct 18, 2010","95.76","95.76","95.76","95.76","-","0.69%"
"Oct 15, 2010","95.10","95.10","95.10","95.10","-","-0.41%"
"Oct 14, 2010","95.49","95.49","95.49","95.49","-","-0.39%"
"Oct 13, 2010","95.86","95.86","95.86","95.86","-","1.47%"
"Oct 12, 2010","94.47","94.47","94.47","94.47","-","-0.16%"
"Oct 11, 2010","94.62","94.62","94.62","94.62","-","0.21%"
"Oct 08, 2010","94.42","94.42","94.42","94.42","-","-0.03%"
"Oct 07, 2010","94.45","94.45","94.45","94.45","-","-0.36%"
"Oct 06, 2010","94.79","94.79","94.79","94.79","-","0.82%"
"Oct 05, 2010","94.02","94.02","94.02","94.02","-","1.49%"
"Oct 04, 2010","92.64","92.64","92.64","92.64","-","-0.65%"
"Oct 01, 2010","93.25","93.25","93.25","93.25","-","0.82%"
"Sep 30, 2010","92.49","92.49","92.49","92.49","-","-0.38%"
"Sep 29, 2010","92.84","92.84","92.84","92.84","-","-0.21%"
"Sep 28, 2010","93.04","93.04","93.04","93.04","-","0.02%"
"Sep 27, 2010","93.02","93.02","93.02","93.02","-","-0.49%"
"Sep 24, 2010","93.48","93.48","93.48","93.48","-","0.86%"
"Sep 23, 2010","92.68","92.68","92.68","92.68","-","-0.10%"
"Sep 22, 2010","92.77","92.77","92.77","92.77","-","-0.44%"
"Sep 21, 2010","93.18","93.18","93.18","93.18","-","-0.50%"
"Sep 20, 2010","93.65","93.65","93.65","93.65","-","1.74%"
"Sep 17, 2010","92.05","92.05","92.05","92.05","-","-0.65%"
"Sep 16, 2010","92.65","92.65","92.65","92.65","-","-0.35%"
"Sep 15, 2010","92.98","92.98","92.98","92.98","-","-0.24%"
"Sep 14, 2010","93.20","93.20","93.20","93.20","-","0.00%"
"Sep 13, 2010","93.20","93.20","93.20","93.20","-","1.18%"
"Sep 10, 2010","92.11","92.11","92.11","92.11","-","0.09%"
"Sep 09, 2010","92.03","92.03","92.03","92.03","-","1.22%"
"Sep 08, 2010","90.92","90.92","90.92","90.92","-","0.31%"
"Sep 07, 2010","90.64","90.64","90.64","90.64","-","-0.52%"
"Sep 06, 2010","91.11","91.11","91.11","91.11","-","0.19%"
"Sep 03, 2010","90.94","90.94","90.94","90.94","-","1.04%"
"Sep 02, 2010","90.00","90.00","90.00","90.00","-","0.04%"
"Sep 01, 2010","89.96","89.96","89.96","89.96","-","2.65%"
"Aug 31, 2010","87.64","87.64","87.64","87.64","-","0.50%"
"Aug 30, 2010","87.20","87.20","87.20","87.20","-","0.00%"
"Aug 27, 2010","87.20","87.20","87.20","87.20","-","0.84%"
"Aug 26, 2010","86.47","86.47","86.47","86.47","-","0.87%"
"Aug 25, 2010","85.72","85.72","85.72","85.72","-","-0.87%"
"Aug 24, 2010","86.47","86.47","86.47","86.47","-","-1.57%"
"Aug 23, 2010","87.85","87.85","87.85","87.85","-","0.77%"
"Aug 20, 2010","87.18","87.18","87.18","87.18","-","-0.17%"
"Aug 19, 2010","87.33","87.33","87.33","87.33","-","-1.78%"
"Aug 18, 2010","88.91","88.91","88.91","88.91","-","-0.99%"
"Aug 17, 2010","89.80","89.80","89.80","89.80","-","1.26%"
"Aug 16, 2010","88.68","88.68","88.68","88.68","-","-0.01%"
"Aug 13, 2010","88.69","88.69","88.69","88.69","-","0.28%"
"Aug 12, 2010","88.44","88.44","88.44","88.44","-","0.53%"
"Aug 11, 2010","87.97","87.97","87.97","87.97","-","-2.44%"
"Aug 10, 2010","90.17","90.17","90.17","90.17","-","-0.60%"
"Aug 09, 2010","90.71","90.71","90.71","90.71","-","1.50%"
"Aug 06, 2010","89.37","89.37","89.37","89.37","-","-0.60%"
"Aug 05, 2010","89.91","89.91","89.91","89.91","-","-0.33%"
"Aug 04, 2010","90.21","90.21","90.21","90.21","-","-0.11%"
"Aug 03, 2010","90.31","90.31","90.31","90.31","-","0.00%"
"Aug 02, 2010","90.31","90.31","90.31","90.31","-","2.65%"
"Jul 30, 2010","87.98","87.98","87.98","87.98","-","-1.09%"
"Jul 29, 2010","88.95","88.95","88.95","88.95","-","-0.06%"
"Jul 28, 2010","89.00","89.00","89.00","89.00","-","-0.78%"
"Jul 27, 2010","89.70","89.70","89.70","89.70","-","0.39%"
"Jul 26, 2010","89.35","89.35","89.35","89.35","-","0.80%"
"Jul 23, 2010","88.64","88.64","88.64","88.64","-","-0.11%"
"Jul 22, 2010","88.74","88.74","88.74","88.74","-","1.87%"
"Jul 21, 2010","87.11","87.11","87.11","87.11","-","1.47%"
"Jul 20, 2010","85.85","85.85","85.85","85.85","-","-0.06%"
"Jul 19, 2010","85.90","85.90","85.90","85.90","-","-0.23%"
"Jul 16, 2010","86.10","86.10","86.10","86.10","-","-1.02%"
"Jul 15, 2010","86.99","86.99","86.99","86.99","-","-0.80%"
"Jul 14, 2010","87.69","87.69","87.69","87.69","-","-0.36%"
"Jul 13, 2010","88.01","88.01","88.01","88.01","-","2.01%"
"Jul 12, 2010","86.28","86.28","86.28","86.28","-","0.76%"
"Jul 09, 2010","85.63","85.63","85.63","85.63","-","0.53%"
"Jul 08, 2010","85.18","85.18","85.18","85.18","-","1.72%"
"Jul 07, 2010","83.74","83.74","83.74","83.74","-","1.09%"
"Jul 06, 2010","82.84","82.84","82.84","82.84","-","3.02%"
"Jul 05, 2010","80.41","80.41","80.41","80.41","-","-0.26%"
"Jul 02, 2010","80.62","80.62","80.62","80.62","-","0.61%"
"Jul 01, 2010","80.13","80.13","80.13","80.13","-","-2.08%"
"Jun 30, 2010","81.83","81.83","81.83","81.83","-","0.18%"
"Jun 29, 2010","81.68","81.68","81.68","81.68","-","-3.02%"
"Jun 28, 2010","84.22","84.22","84.22","84.22","-","0.47%"
"Jun 25, 2010","83.83","83.83","83.83","83.83","-","-1.10%"
"Jun 24, 2010","84.76","84.76","84.76","84.76","-","-1.51%"
"Jun 23, 2010","86.06","86.06","86.06","86.06","-","-1.26%"
"Jun 22, 2010","87.16","87.16","87.16","87.16","-","-1.02%"
"Jun 21, 2010","88.06","88.06","88.06","88.06","-","0.91%"
"Jun 18, 2010","87.27","87.27","87.27","87.27","-","-0.13%"
"Jun 17, 2010","87.38","87.38","87.38","87.38","-","0.41%"
"Jun 16, 2010","87.02","87.02","87.02","87.02","-","0.38%"
"Jun 15, 2010","86.69","86.69","86.69","86.69","-","0.21%"
"Jun 14, 2010","86.51","86.51","86.51","86.51","-","0.59%"
"Jun 11, 2010","86.00","86.00","86.00","86.00","-","0.68%"
"Jun 10, 2010","85.42","85.42","85.42","85.42","-","0.83%"
"Jun 09, 2010","84.72","84.72","84.72","84.72","-","1.11%"
"Jun 08, 2010","83.79","83.79","83.79","83.79","-","-0.85%"
"Jun 07, 2010","84.51","84.51","84.51","84.51","-","-1.10%"
"Jun 04, 2010","85.45","85.45","85.45","85.45","-","-1.59%"
"Jun 03, 2010","86.83","86.83","86.83","86.83","-","1.11%"
"Jun 02, 2010","85.88","85.88","85.88","85.88","-","-0.30%"
"Jun 01, 2010","86.14","86.14","86.14","86.14","-","-0.65%"
"May 31, 2010","86.70","86.70","86.70","86.70","-","0.00%"
"May 28, 2010","86.70","86.70","86.70","86.70","-","-0.25%"
"May 27, 2010","86.92","86.92","86.92","86.92","-","3.18%"
"May 26, 2010","84.24","84.24","84.24","84.24","-","2.01%"
"May 25, 2010","82.58","82.58","82.58","82.58","-","-2.54%"
"May 24, 2010","84.73","84.73","84.73","84.73","-","0.19%"
"May 21, 2010","84.57","84.57","84.57","84.57","-","-0.27%"
